tipo_doc;ano_doc;numero_doc;numero_termo;nome_responsavel;data_doc;data_pub;data_email_ar;dilacao;dilacao_dias;sei_doc;observacoes
Relatório de Inconsistências;2021;93;TCL/006/2020/SMDHC/ODH;Jefferson de Almeida;16/07/2021;08/10/2021;08/10/2021;false;0;48261000;
Relatório de Inconsistências;2021;94;TCL/007/2020/SMDHC/ODH;Jefferson de Almeida;19/07/2021;17/08/2021;26/08/2021;false;0;78023703;
Relatório de Inconsistências;2021;95;TFM/035/2020/SMDHC/CPJ;Jefferson de Almeida;19/07/2021;22/07/2021;;false;0;48418097;
Relatório de Inconsistências;2021;96;TFM/024/2018/SMDHC/FUMCAD;Thays Rocha;21/07/2021;22/07/2021;27/07/2021;false;0;48565876;
Relatório de Inconsistências;2021;97;TFM/019/2019/SMDHC/FUMCAD;Hélen Cristina;21/07/2021;23/07/2021;27/07/2021;false;0;48596375;
Relatório de Inconsistências;2021;98;TFM/047/2018/SMDHC/FUMCAD;Thays Rocha;22/07/2021;20/08/2021;24/08/2021;false;0;48571587;
Relatório de Inconsistências;2021;99;TFM/041/2020/SMDHC/CPIR;Jefferson de Almeida;22/07/2021;28/07/2021;29/07/2021;false;0;48923199;
Relatório de Inconsistências;2021;100;TFM/043/2018/SMDHC/FUMCAD;Thays Rocha;23/07/2021;09/09/2021;09/09/2021;false;0;51421803;
Relatório de Inconsistências;2021;101;TFM/049/2020/SMDHC/CPM;Jefferson de Almeida;27/07/2021;28/07/2021;29/07/2021;false;0;48952361;
Relatório de Inconsistências;2021;102;TFM/050/2020/SMDHC/CPPSR;Jefferson de Almeida;28/07/2021;29/07/2021;30/07/2021;false;0;57935810;
Relatório de Inconsistências;2021;103;TFM/062/2020/SMDHC/CPLGBTI;Jefferson de Almeida;28/07/2021;29/07/2021;24/08/2021;false;0;49019512;
Relatório de Inconsistências;2021;104;TFM/051/2018/SMDHC/FUMCAD;Thays Rocha;29/07/2021;30/07/2021;30/07/2021;false;0;77181877;
Relatório de Inconsistências;2021;105;TFM/042/2020/SMDHC/CPCA;Jefferson de Almeida;29/07/2021;30/07/2021;30/07/2021;false;0;49107152;
Relatório de Inconsistências;2021;106;TFM/049/2018/SMDHC/FUMCAD;Thays Rocha;30/07/2021;04/08/2021;05/08/2021;false;0;51788453;
Relatório de Inconsistências;2021;107;TFM/058/2020/SMDHC/DEDH;Jefferson de Almeida;02/08/2021;04/08/2021;04/08/2021;false;0;61135569;
Relatório de Inconsistências;2021;108;TFM/068/2020/SMDHC/CPPSR;Jefferson de Almeida;03/08/2021;04/08/2021;04/08/2021;false;0;49406056;
Relatório de Inconsistências;2021;109;TFM/067/2020/SMDHC/CPCA;Jefferson de Almeida;04/08/2021;06/08/2021;10/08/2021;false;0;49504831;
Relatório de Inconsistências;2021;110;TFM/076/2020/SMDHC/CPPI;Jefferson de Almeida;09/08/2021;12/08/2021;12/08/2021;false;0;49776167;
Relatório de Inconsistências;2021;111;TFM/014/2018/SMDHC/FUMCAD;Thays Rocha;11/08/2021;13/08/2021;13/08/2021;false;0;52305690;
Relatório de Inconsistências;2021;112;TFM/040/2019/SMDHC/FUMCAD;Hélen Cristina;11/08/2021;13/08/2021;13/08/2021;false;0;49982945;
Relatório de Inconsistências;2021;113;TFM/080/2020/SMDHC/CPCA;Jefferson de Almeida;12/08/2021;13/08/2021;13/08/2021;false;0;81546019;
Relatório de Inconsistências;2021;114;TFM/084/2020/SMDHC/CPM;Jefferson de Almeida;12/08/2021;17/08/2021;17/08/2021;false;0;50112509;
Relatório de Inconsistências;2021;115;TFM/059/2018/SMDHC/FUMCAD;Thays Rocha;17/08/2021;20/08/2021;20/08/2021;false;0;52400575;
Relatório de Inconsistências;2021;116;TFM/047/2018/SMDHC/FUMCAD;Thays Rocha;18/08/2021;24/08/2021;24/08/2021;false;0;50397548;
Relatório de Inconsistências;2021;117;TFM/077/2018/SMDHC/FUMCAD;Thays Rocha;19/08/2021;23/08/2021;23/08/2021;false;0;69989911;
Relatório de Inconsistências;2021;118;TFM/046/2019/SMDHC/FUMCAD;Hélen Cristina;20/08/2021;26/08/2021;26/08/2021;false;0;50691985;
Relatório de Inconsistências;2021;119;TFM/051/2018/SMDHC/FUMCAD;Thays Rocha;25/08/2021;31/08/2021;01/09/2021;false;0;77181877;
Relatório de Inconsistências;2021;120;TFM/024/2018/SMDHC/FUMCAD;Thays Rocha;31/08/2021;01/09/2021;02/09/2021;false;0;51150994;
Relatório de Inconsistências;2021;121;TFM/048/2018/SMDHC/FUMCAD;Thays Rocha;01/09/2021;03/09/2021;08/09/2021;false;0;51262473;
Relatório de Inconsistências;2021;122;TFM/043/2018/SMDHC/FUMCAD;Thays Rocha;03/09/2021;09/09/2021;09/09/2021;false;0;51421803;
Relatório de Inconsistências;2021;123;TFM/049/2018/SMDHC/FUMCAD;Thays Rocha;10/09/2021;14/09/2021;14/09/2021;false;0;51788453;
Relatório de Inconsistências;2021;124;TFM/014/2018/SMDHC/FUMCAD;Thays Rocha;20/09/2021;22/09/2021;22/09/2021;false;0;52305690;
Relatório de Inconsistências;2021;125;TFM/059/2018/SMDHC/FUMCAD;Thays Rocha;22/09/2021;24/09/2021;27/09/2021;false;0;52400575;
Relatório de Inconsistências;2021;126;TCL/002/2021/SMDHC/CPPSR;Jefferson de Almeida;24/11/2021;26/11/2021;26/11/2021;false;0;69735218;
Relatório de Inconsistências;2021;127;TFM/068/2019/SMDHC/CPM;Jefferson de Almeida;25/11/2021;27/11/2021;29/11/2021;false;0;55442744;
Relatório de Inconsistências;2021;128;TCL/005/2019/SMDHC/CPLGBTI;Jefferson de Almeida;03/12/2021;08/12/2021;10/12/2021;false;0;55811545;
Relatório de Inconsistências;2021;129;TCL/006/2020/SMDHC/ODH;Jefferson de Almeida;03/12/2021;;;false;0;;
Relatório de Inconsistências;2021;130;TCL/002/2018/SMDHC/CPIR;Jefferson de Almeida;16/12/2021;21/12/2021;21/12/2021;false;0;56448112;
Relatório de Inconsistências;2021;131;TFM/078/2019/SMDHC/CPPI;Jefferson de Almeida;17/12/2021;29/01/2022;31/01/2022;false;0;56526762;
Relatório de Inconsistências;2022;1;TFM/073/2019/SMDHC/CPDDH;Jefferson de Almeida;05/01/2022;21/01/2022;21/01/2022;false;0;57096600;
Relatório de Inconsistências;2022;2;TFM/066/2019/SMDHC/CPCA;Jefferson de Almeida;10/01/2022;14/02/2022;15/02/2023;false;0;57243019;
Relatório de Inconsistências;2022;3;TFM/039/2020/SMDHC/DEDH;Jefferson de Almeida;18/01/2022;11/03/2022;11/03/2022;false;0;77040434;
Relatório de Inconsistências;2022;4;TFM/085/2019/SMDHC/CMMV;Jefferson de Almeida;26/01/2022;11/03/2022;11/03/2022;false;0;57878014;
Relatório de Inconsistências;2022;5;TFM/050/2020/SMDHC/CPPSR;Jefferson de Almeida;27/01/2022;17/02/2022;25/02/2022;false;0;57935810;
Relatório de Inconsistências;2022;6;TFM/043/2019/SMDHC/CPCA;Jefferson de Almeida;31/01/2022;05/02/2022;07/02/2022;false;0;58047451;
Relatório de Inconsistências;2022;7;TCL/004/2018/SMDHC/ODH;Jefferson de Almeida;04/02/2022;10/02/2022;25/02/2022;false;0;58315287;
Relatório de Inconsistências;2022;8;TCL/002/2019/SMDHC/CPM;Jefferson de Almeida;14/02/2022;24/02/2022;25/02/2022;false;0;99100600;
Relatório de Inconsistências;2022;9;TFM/041/2019/SMDHC/CPCA;Jefferson de Almeida;16/02/2022;18/02/2022;18/02/2022;false;0;58858575;
Relatório de Inconsistências;2022;11;TFM/045/2019/SMDHC/CPCA;Jefferson de Almeida;18/02/2022;22/02/2022;24/02/2022;false;0;58993395;
Relatório de Inconsistências;2022;12;TFM/061/2018/SMDHC/FUMCAD;Thays Rocha;21/02/2022;12/03/2022;14/03/2022;false;0;59075804;
Relatório de Inconsistências;2022;13;TCL/410/2018/SMADS/CPPSR;Jefferson de Almeida;25/02/2022;16/03/2022;17/03/2022;false;0;59331455;
Relatório de Inconsistências;2022;14;TCL/002/2021/SMDHC/CPPSR;Jefferson de Almeida;04/03/2022;18/03/2022;22/03/2022;false;0;69735218;
Relatório de Inconsistências;2022;15;TFM/052/2018/SMDHC/CPM;Jefferson de Almeida;07/03/2022;24/05/2022;24/05/2022;false;0;59614937;
Relatório de Inconsistências;2022;16;TFM/084/2019/SMDHC/CPJ;Jefferson de Almeida;10/03/2022;05/04/2022;04/05/2022;false;0;59784510;
Relatório de Inconsistências;2022;17;TFM/049/2020/SMDHC/CPM;Jefferson de Almeida;15/03/2022;05/05/2022;06/05/2022;false;0;59979506;
Relatório de Inconsistências;2022;18;TFM/053/2020/SMDHC/CPJ;Jefferson de Almeida;17/03/2022;19/03/2022;01/04/2022;false;0;60092648;
Relatório de Inconsistências;2022;19;TFM/077/2020/SMDHC/CPM;Jefferson de Almeida;17/03/2022;30/01/2024;30/01/2024;false;0;60118554;
Relatório de Inconsistências;2022;20;TFM/072/2020/SMDHC/CPPSR;Jefferson de Almeida;31/03/2022;16/08/2022;16/08/2022;false;0;60801488;
Relatório de Inconsistências;2022;21;TFM/054/2020/SMDHC/CPLGBTI;Jefferson de Almeida;01/04/2022;05/10/2022;16/11/2022;false;0;60883466;
Relatório de Inconsistências;2022;22;TFM/015/2020/SMDHC/CPPSR;Jefferson de Almeida;06/04/2022;21/07/2023;15/03/2024;false;0;61096374;
Relatório de Inconsistências;2022;23;TFM/034/2020/SMDHC/CPPSR;Jefferson de Almeida;06/04/2022;21/07/2023;15/03/2024;false;0;61104238;
Relatório de Inconsistências;2022;24;TCV/001/2019/SMDHC/FUMCAD;Hélen Cristina;06/04/2022;07/04/2022;07/04/2022;false;0;;
Relatório de Inconsistências;2022;25;TFM/058/2020/SMDHC/DEDH;Jefferson de Almeida;06/04/2022;06/05/2022;06/05/2022;false;0;61135569;
Relatório de Inconsistências;2022;26;TFM/057/2020/SMDHC/DEDH;Jefferson de Almeida;07/04/2022;06/05/2022;06/05/2022;false;0;76917621;
Relatório de Inconsistências;2022;27;TFM/003/2017/SMDHC/DEDH;Jefferson de Almeida;11/04/2022;31/05/2022;01/06/2022;false;0;61370543;
Relatório de Inconsistências;2022;28;TCV/047/2016/SMDHC/CPLGBTI;Jefferson de Almeida;14/04/2022;03/05/2022;03/05/2022;false;0;69088871;
Relatório de Inconsistências;2022;29;TCV/040/2016/SMDHC/CPLGBTI;Jefferson de Almeida;20/04/2022;03/05/2022;03/05/2022;false;0;82652317;
Relatório de Inconsistências;2022;30;TFM/049/2021/SMDHC/CPPSR;Jefferson de Almeida;06/05/2022;24/06/2022;24/06/2022;false;0;62934188;
Relatório de Inconsistências;2022;31;TFM/081/2020/SMDHC/CPIPTD;Jefferson de Almeida;06/05/2022;10/05/2022;10/05/2022;false;0;62952455;
Relatório de Inconsistências;2022;32;TCL/230/2019/SMADS/CPLGBTI;Jefferson de Almeida;24/05/2022;30/06/2022;30/06/2022;false;0;64122411;Ligar
Relatório de Inconsistências;2022;33;TFM/078/2020/SMDHC/CPPSR;Jefferson de Almeida;27/05/2022;25/06/2022;27/06/2022;false;0;64343597;
Relatório de Inconsistências;2022;34;TFM/070/2020/SMDHC/CPIPTD;Jefferson de Almeida;30/05/2022;07/06/2022;15/06/2022;false;0;64442824;
Relatório de Inconsistências;2022;35;TCL/002/2017/SMDHC/CPLGBTI;Jefferson de Almeida;24/06/2022;28/06/2022;30/06/2022;false;0;;
Relatório de Inconsistências;2022;36;TFM/026/2021/SMDHC/CPCA;Jefferson de Almeida;27/06/2022;29/06/2022;19/06/2022;false;0;65968172;
Relatório de Inconsistências;2022;37;TFM/058/2021/SMDHC/CPCA;Jefferson de Almeida;28/06/2022;30/06/2022;30/06/2022;false;0;66051841;
Relatório de Inconsistências;2022;38;TFM/014/2020/SMDHC/CPCA;Jefferson de Almeida;29/06/2022;16/08/2022;16/08/2022;false;0;66143849;
Relatório de Inconsistências;2022;39;TCV/158/2015/SMDHC/CPLGBTI;Jefferson de Almeida;07/07/2022;21/10/2022;12/07/2022;false;0;72333472;
Relatório de Inconsistências;2022;40;TCL/005/2020/SMDHC/ODH;Jefferson de Almeida;15/07/2022;06/08/2022;24/08/2022;false;0;77773713;
Relatório de Inconsistências;2022;41;TFM/010/2018/SMDHC/FUMCAD;Hélen Cristina;18/07/2022;28/07/2022;28/07/2022;false;0;67256465;
Relatório de Inconsistências;2022;42;TCL/007/2020/SMDHC/ODH;Jefferson de Almeida;21/07/2022;06/08/2022;24/08/2022;false;0;78023703;
Relatório de Inconsistências;2022;43;TFM/056/2019/SMDHC/FUMCAD;Hélen Cristina;26/07/2022;02/08/2022;02/08/2022;false;0;67776178;
Relatório de Inconsistências;2022;44;TFM/050/2018/SMDHC/FUMCAD;Thays Rocha;04/08/2022;13/08/2022;15/08/2022;false;0;68293772;
Relatório de Inconsistências;2022;45;TFM/088/2018/SMDHC/FUMCAD;Jefferson de Almeida;05/08/2022;13/08/2022;15/08/2022;false;0;68267528;
Relatório de Inconsistências;2022;46;TCV/065/2016/SMDHC/CPJ;Jefferson de Almeida;16/08/2022;18/08/2022;18/08/2022;false;0;69084779;
Relatório de Inconsistências;2022;47;TFM/083/2019/SMDHC/CMMV;Jefferson de Almeida;17/08/2022;22/08/2023;29/11/2023;false;0;69135676;
Relatório de Inconsistências;2022;48;TCL/001/2021/SMDHC/CPIR;Jefferson de Almeida;18/08/2022;23/08/2022;23/08/2022;false;0;69202508;
Relatório de Inconsistências;2022;49;TCL/002/2021/SMDHC/CPPSR;Jefferson de Almeida;29/08/2022;09/09/2022;09/09/2022;false;0;69735218;
Relatório de Inconsistências;2022;50;TFM/078/2018/SMDHC/FUMCAD;Jefferson de Almeida;30/08/2022;01/09/2022;01/09/2022;false;0;69813958;
Relatório de Inconsistências;2022;51;TFM/009/2018/SMDHC/FUMCAD;Thays Rocha;31/08/2022;03/09/2022;05/09/2022;false;0;69886593;
Relatório de Inconsistências;2022;52;TFM/070/2018/SMDHC/FUMCAD;Jefferson de Almeida;02/09/2022;06/09/2022;06/09/2022;false;0;70028976;
Relatório de Inconsistências;2022;53;TFM/063/2018/SMDHC/FUMCAD;Jefferson de Almeida;14/09/2022;15/09/2022;15/09/2022;false;0;70602513;
Relatório de Inconsistências;2022;54;TFM/058/2018/SMDHC/FUMCAD;Jefferson de Almeida;15/09/2022;22/09/2022;22/09/2022;false;0;70675812;
Relatório de Inconsistências;2022;55;TFM/023/2018/SMDHC/FUMCAD;Thays Rocha;10/10/2022;15/10/2022;17/10/2022;false;0;71882084;
Relatório de Inconsistências;2022;56;TFM/026/2018/SMDHC/FUMCAD;Thays Rocha;14/10/2022;15/10/2022;17/10/2022;false;0;72134780;
Relatório de Inconsistências;2022;57;TFM/045/2018/SMDHC/FUMCAD;Thays Rocha;01/11/2022;08/11/2022;08/11/2022;false;0;73066688;
Relatório de Inconsistências;2022;58;TFM/062/2018/SMDHC/FUMCAD;Jefferson de Almeida;01/11/2022;08/11/2022;08/11/2022;false;0;73085703;
Relatório de Inconsistências;2022;59;TFM/040/2018/SMDHC/FUMCAD;Thays Rocha;07/11/2022;08/11/2022;08/11/2022;false;0;73331612;
Relatório de Inconsistências;2022;60;TFM/055/2018/SMDHC/FUMCAD;Thays Rocha;09/11/2022;11/11/2022;11/11/2022;false;0;73576368;
Relatório de Inconsistências;2022;61;TFM/047/2018/SMDHC/FUMCAD;Jefferson de Almeida;10/11/2022;11/11/2022;11/11/2022;false;0;73635801;
Relatório de Inconsistências;2022;62;TFM/038/2018/SMDHC/FUMCAD;Thays Rocha;16/11/2022;17/11/2022;17/11/2022;false;0;73848775;
Relatório de Inconsistências;2022;63;TFM/029/2018/SMDHC/FUMCAD;Jefferson de Almeida;18/11/2022;19/11/2022;21/11/2022;false;0;92177334;
Relatório de Inconsistências;2022;64;TFM/034/2018/SMDHC/FUMCAD;Thays Rocha;24/11/2022;01/12/2022;08/12/2022;false;0;74433494;
Relatório de Inconsistências;2020;1;TFM/047/2018/SMDHC/FUMCAD;Luana Ramos;09/01/2020;15/01/2020;24/01/2020;false;0;73635801;Complementar
Relatório de Inconsistências;2020;2;TFM/029/2018/SMDHC/FUMCAD;Murilo Ramos;22/01/2020;22/01/2020;27/01/2020;false;0;92177334;Complementar
Relatório de Inconsistências;2020;3;TFM/077/2018/SMDHC/FUMCAD;Murilo Ramos;02/12/2019;02/12/2019;10/12/2019;false;0;69989911;Complementar
Relatório de Inconsistências;2020;4;TFM/046/2018/SMDHC/FUMCAD;Thays Rocha;01/10/2020;03/10/2020;06/10/2020;false;0;;Complementar
Relatório de Inconsistências;2020;5;TFM/006/2018/SMDHC/FUMCAD;Thays Rocha;28/10/2020;30/10/2020;24/05/2021;false;0;34900600;Complementar
Relatório de Inconsistências;2020;6;TFM/024/2018/SMDHC/FUMCAD;Thays Rocha;25/11/2020;27/11/2020;27/11/2020;false;0;51150994;Complementar
Relatório de Inconsistências;2021;7;TFM/008/2018/SMDHC/FUMCAD;Thays Rocha;15/04/2021;30/04/2021;03/05/2021;false;0;;Complementar
Relatório de Inconsistências;2021;8;TFM/013/2018/SMDHC/FUMCAD;Thays Rocha;15/04/2021;04/05/2021;05/05/2021;false;0;42503445;Complementar
Relatório de Inconsistências;2021;9;TFM/002/2018/SMDHC/FUMCAD;Hélen Cristina;31/05/2021;02/06/2021;02/06/2021;false;0;42504378;Complementar
Relatório de Inconsistências;2021;10;TCL/005/2017/SMDHC/CPIPTD;Jefferson de Almeida;29/09/2021;02/10/2021;04/10/2021;false;0;52807644;Complementar
Relatório de Inconsistências;2022;1;TFM/001/2018/SMDHC/DEDH;Jefferson de Almeida;18/03/2022;28/05/2022;30/05/2022;false;0;60183528;Complementar
Relatório de Inconsistências;2022;2;TFM/090/2018/SMDHC/FUMCAD;Jefferson de Almeida;04/07/2022;06/07/2022;07/07/2022;false;0;66360579;Complementar
Relatório de Inconsistências;2022;3;TCV/047/2016/SMDHC/CPLGBTI;Jefferson de Almeida;16/08/2022;18/08/2022;18/08/2022;false;0;69088871;Complementar
Relatório de Inconsistências;2022;4;TFM/036/2018/SMDHC/FUMCAD;Jefferson de Almeida;23/08/2022;02/09/2022;03/11/2022;false;0;69491779;Complementar
Relatório de Inconsistências;2022;5;TFM/080/2018/SMDHC/FUMCAD;Jefferson de Almeida;25/08/2022;26/08/2022;29/08/2022;false;0;69610489;Complementar
Relatório de Inconsistências;2022;6;TFM/077/2018/SMDHC/FUMCAD;Jefferson de Almeida;01/09/2022;06/09/2022;06/09/2022;false;0;69989911;Complementar
Relatório de Inconsistências;2022;7;TFM/069/2018/SMDHC/FUMCAD;Jefferson de Almeida;05/09/2022;25/10/2022;25/10/2022;false;0;70105848;Complementar
Relatório de Inconsistências;2022;8;TFM/065/2018/SMDHC/FUMCAD;Jefferson de Almeida;13/09/2022;14/09/2022;14/09/2022;false;0;70487798;Complementar
Relatório de Inconsistências;2022;9;TCV/158/2015/SMDHC/CPLGBTI;Jefferson de Almeida;19/10/2022;21/10/2022;21/10/2022;false;0;72333472;Complementar
Comunicado de Parecer;2021;1;TFM/071/2018/SMDHC/CPDDH;Jefferson de Almeida;15/10/2021;16/10/2021;22/10/2021;false;0;;
Comunicado de Parecer;2021;2;TCL/001/2018/SMDHC/CPCA;Jefferson de Almeida;16/12/2021;21/12/2021;21/12/2021;false;0;;
Comunicado de Parecer;2021;3;TCL/004/2019/SMDHC/CPLGBTI;Jefferson de Almeida;17/12/2021;21/12/2021;21/12/2021;false;0;;
Comunicado de Parecer;2022;1;TFM/076/2020/SMDHC/CPPI;Jefferson de Almeida;07/03/2022;12/03/2022;21/03/2022;false;0;;
Comunicado de Parecer;2022;2;TCL/003/2017/SMDHC/CPLGBTI;Jefferson de Almeida;11/03/2022;12/03/2022;15/03/2022;false;0;;
Comunicado de Parecer;2022;3;TFM/065/2019/SMDHC/CPCA;Jefferson de Almeida;21/03/2022;22/03/2022;22/03/2022;false;0;;
Comunicado de Parecer;2022;4;TFM/005/2018/SMDHC/CPCA;Jefferson de Almeida;21/03/2022;22/03/2022;22/03/2022;false;0;;
Comunicado de Parecer;2022;5;TFM/079/2019/SMDHC/CPCA;Jefferson de Almeida;04/05/2022;06/05/2022;06/05/2022;false;0;;
Comunicado de Parecer;2022;6;TCL/001/2018/SMDHC/CPCA;Jefferson de Almeida;05/05/2022;07/05/2022;09/05/2022;false;0;;
Comunicado de Parecer;2022;7;TFM/048/2019/SMDHC/CPCA;Jefferson de Almeida;05/05/2022;07/05/2022;24/05/2022;false;0;;
Comunicado de Parecer;2022;8;TFM/078/2019/SMDHC/CPPI;Jefferson de Almeida;17/05/2022;26/05/2022;26/05/2022;false;0;;
Comunicado de Parecer;2022;9;TCL/003/2018/SMDHC/CPIR;Jefferson de Almeida;25/05/2022;26/05/2022;26/05/2022;false;0;;
Comunicado de Parecer;2022;10;TFM/041/2019/SMDHC/CPCA;Jefferson de Almeida;27/05/2022;01/06/2022;01/06/2022;false;0;;
Comunicado de Parecer;2022;11;TFM/042/2020/SMDHC/CPCA;Jefferson de Almeida;13/06/2022;15/06/2022;15/06/2022;false;0;;
Comunicado de Parecer;2022;12;TCL/001/2017/SMDHC/CPLGBTI;Jefferson de Almeida;27/06/2022;28/06/2022;28/06/2022;false;0;;
Comunicado de Parecer;2022;13;TFM/068/2020/SMDHC/CPPSR;Jefferson de Almeida;11/10/2022;14/10/2022;16/11/2022;false;0;;
Notificação de Decisão;2022;1;TFM/001/2018/SMDHC/CPIR;Jefferson de Almeida;11/04/2022;13/04/2022;13/04/2022;false;0;;
Notificação de Decisão;2022;2;TCL/004/2019/SMDHC/CPLGBTI;Jefferson de Almeida;05/05/2022;07/05/2022;24/05/2022;false;0;;
Notificação de Decisão;2022;3;TCL/003/2017/SMDHC/CPLGBTI;Jefferson de Almeida;30/05/2022;03/06/2022;07/06/2022;false;0;;
Notificação de Decisão;2022;4;TFM/076/2020/SMDHC/CPPI;Jefferson de Almeida;02/06/2022;03/06/2022;07/06/2022;false;0;49776167;
Notificação de Decisão;2022;5;TCL/004/2017/SMDHC/CPLGBTI;Jefferson de Almeida;23/06/2022;25/06/2022;27/06/2022;false;0;;
Notificação de Decisão;2022;6;TFM/079/2019/SMDHC/CPCA;Jefferson de Almeida;08/07/2022;12/07/2022;12/07/2022;false;0;39830441;
Notificação de Decisão;2022;7;TCV/047/2016/SMDHC/CPLGBTI;Jefferson de Almeida;19/10/2022;21/10/2022;21/10/2022;false;0;69088871;
Notificação de Decisão;2022;8;TFM/048/2019/SMDHC/CPCA;Jefferson de Almeida;08/12/2022;13/12/2022;14/12/2022;false;0;37476817;
Notificação de Devolução;2021;50;TCL/001/2017/SMDHC/CPLGBTI;Jefferson de Almeida;29/04/2021;11/06/2021;08/07/2021;false;0;;
Notificação de Devolução;2021;51;TCL/004/2017/SMDHC/CPLGBTI;Jefferson de Almeida;29/04/2021;11/06/2021;14/06/2021;false;0;12341686;
Notificação de Devolução;2021;56;TCL/003/2017/SMDHC/CPLGBTI;Jefferson de Almeida;12/05/2021;11/06/2021;14/06/2021;false;0;30648011;
Notificação de Devolução;2021;57;TCL/002/2017/SMDHC/CPLGBTI;Jefferson de Almeida;12/05/2021;11/06/2021;18/06/2021;false;0;44048698;
Notificação de Devolução;2022;1;TCV/040/2015/SMDHC/CPLGBTI;Jefferson de Almeida;24/02/2022;25/02/2022;25/02/2022;false;0;59268866;
Notificação de Devolução;2022;2;TCV/060/2014/SMDHC/CPLGBTI;Jefferson de Almeida;05/05/2022;06/05/2022;06/05/2022;false;0;;
Relatório de Inconsistências;2023;1;TCV/096/2011/SMPP/FUMCAD;Carla Cintia;03/01/2023;04/01/2023;04/01/2023;true;45;;Encerrado
Relatório de Inconsistências;2023;2;TCV/124/2009/SMPP/FUMCAD;Carla Cintia;03/01/2023;04/01/2023;04/01/2023;true;45;;Encerrado
Relatório de Inconsistências;2023;4;TCV/161/2012/SMPP/FUMCAD;Carla Cintia;03/01/2023;04/01/2023;04/01/2023;true;45;;Encerrado
Relatório de Inconsistências;2023;5;TCV/166/2012/SMPP/FUMCAD;Carla Cintia;03/01/2023;05/01/2023;06/01/2023;true;45;;Encerrado
Relatório de Inconsistências;2023;6;TCV/069/2016/SMDHC/FUMCAD;Lucas Castelani;05/01/2023;07/01/2023;10/01/2023;false;0;;Encerrado
Relatório de Devolução;2023;7;TCV/047/2014/SMDHC/FUMCAD;Lucas Castelani;05/01/2023;07/01/2023;10/01/2023;false;0;;Encerrado
Relatório de Inconsistências;2023;8;TCV/104/2011/SMPP/FUMCAD;Lucas Castelani;05/01/2023;07/01/2023;10/01/2023;false;0;;Encerrado
Relatório de Inconsistências;2023;9;TCV/092/2010/SMPP/FUMCAD;Lucas Castelani;09/01/2023;11/01/2023;11/01/2023;false;0;;Encerrado
Relatório de Inconsistências;2023;10;TCV/021/2011/SMPP/FUMCAD;Leticia Lourenço;10/01/2023;11/01/2023;11/01/2023;true;30;;
Relatório de Inconsistências;2023;11;TCV/176/2012/SMPP/FUMCAD;Leticia Lourenço;13/01/2023;14/01/2023;16/01/2023;false;0;;Encerrado
Relatório de Inconsistências;2023;12;TCV/240/2011/SMPP/FUMCAD;Lucas Castelani;12/01/2023;13/01/2023;13/01/2023;false;0;;Encerrado
Relatório de Inconsistências;2023;13;TCV/055/2012/SMPP/FUMCAD;Lucas Castelani;12/01/2023;14/01/2023;16/01/2023;false;0;;Encerrado
Relatório de Inconsistências;2023;14;TCV/043/2012/SMPP/FUMCAD;Carla Cintia;16/01/2023;17/01/2023;23/01/2023;true;45;;Encerrado
Relatório de Inconsistências;2023;15;TCV/058/2012/SMPP/FUMCAD;Leticia Lourenço;17/01/2023;19/01/2023;19/01/2023;false;0;;Encerrado
